t x_1 v_1 x_0.1 v_0.1 x_0.01 v_0.01 x_0.001 v_0.001
11.668 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.151602 -1.11872 0.468967 -0.869034
11.669 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.151602 -1.11872 0.468098 -0.869624
11.67 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.151602 -1.11872 0.467228 -0.870213
11.671 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.466358 -0.8708
11.672 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.465487 -0.871385
11.673 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.464616 -0.87197
11.674 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.463744 -0.872553
11.675 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.462871 -0.873135
11.676 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.461998 -0.873716
11.677 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.461124 -0.874295
11.678 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.46025 -0.874873
11.679 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.459375 -0.87545
11.68 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.140415 -1.12053 0.4585 -0.876025
11.681 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.457624 -0.876599
11.682 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.456747 -0.877172
11.683 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.45587 -0.877743
11.684 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.454992 -0.878314
11.685 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.454114 -0.878883
11.686 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.453235 -0.87945
11.687 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.452356 -0.880017
11.688 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.451476 -0.880582
11.689 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.450595 -0.881145
11.69 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.12921 -1.12222 0.449714 -0.881708
11.691 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.448832 -0.882269
11.692 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.44795 -0.882829
11.693 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.447067 -0.883388
11.694 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.446184 -0.883945
11.695 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.4453 -0.884501
11.696 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.444415 -0.885056
11.697 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.44353 -0.88561
11.698 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.442645 -0.886162
11.699 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.441758 -0.886713
11.7 -1.01831e+06 580252 -3.94461e+06 5.5728e+07 0.117988 -1.12376 0.440872 -0.887263
11.701 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.439984 -0.887811
11.702 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.439097 -0.888358
11.703 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.438208 -0.888904
11.704 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.437319 -0.889449
11.705 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.43643 -0.889992
11.706 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.43554 -0.890534
11.707 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.434649 -0.891075
11.708 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.433758 -0.891615
11.709 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.432867 -0.892153
11.71 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.10675 -1.12518 0.431975 -0.89269
11.711 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.431082 -0.893226
11.712 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.430189 -0.89376
11.713 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.429295 -0.894293
11.714 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.428401 -0.894825
11.715 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.427506 -0.895356
11.716 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.42661 -0.895886
11.717 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.425714 -0.896414
11.718 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.424818 -0.896941
11.719 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.423921 -0.897467
11.72 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0954985 -1.12645 0.423024 -0.897991
11.721 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.422126 -0.898514
11.722 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.421227 -0.899036
11.723 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.420328 -0.899557
11.724 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.419429 -0.900076
11.725 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.418528 -0.900594
11.726 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.417628 -0.901111
11.727 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.416727 -0.901627
11.728 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.415825 -0.902141
11.729 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.414923 -0.902655
11.73 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0842339 -1.1276 0.41402 -0.903167
11.731 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.413117 -0.903677
11.732 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.412214 -0.904187
11.733 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.411309 -0.904695
11.734 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.410405 -0.905202
11.735 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.409499 -0.905708
11.736 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.408594 -0.906212
11.737 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.407687 -0.906715
11.738 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.406781 -0.907217
11.739 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.405874 -0.907718
11.74 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0729579 -1.12861 0.404966 -0.908218
11.741 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.404058 -0.908716
11.742 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.403149 -0.909213
11.743 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.40224 -0.909709
11.744 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.40133 -0.910203
11.745 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.40042 -0.910697
11.746 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.399509 -0.911189
11.747 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.398598 -0.911679
11.748 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.397686 -0.912169
11.749 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.396774 -0.912657
11.75 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0616719 -1.12948 0.395861 -0.913145
11.751 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.394948 -0.913631
11.752 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.394035 -0.914115
11.753 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.393121 -0.914599
11.754 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.392206 -0.915081
11.755 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.391291 -0.915562
11.756 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.390375 -0.916042
11.757 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.389459 -0.91652
11.758 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.388543 -0.916998
11.759 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.387626 -0.917474
11.76 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.050377 -1.13022 0.386708 -0.917949
11.761 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.38579 -0.918422
11.762 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.384872 -0.918895
11.763 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.383953 -0.919366
11.764 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.383034 -0.919836
11.765 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.382114 -0.920304
11.766 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.381193 -0.920772
11.767 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.380273 -0.921238
11.768 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.379351 -0.921703
11.769 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.37843 -0.922167
11.77 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0390748 -1.13082 0.377508 -0.92263
11.771 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.376585 -0.923091
11.772 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.375662 -0.923551
11.773 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.374738 -0.92401
11.774 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.373814 -0.924468
11.775 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.37289 -0.924925
11.776 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.371965 -0.92538
11.777 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.37104 -0.925834
11.778 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.370114 -0.926287
11.779 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.369187 -0.926739
11.78 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0277666 -1.13129 0.368261 -0.927189
11.781 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.367333 -0.927638
11.782 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.366406 -0.928086
11.783 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.365478 -0.928533
11.784 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.364549 -0.928979
11.785 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.36362 -0.929423
11.786 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.362691 -0.929866
11.787 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.361761 -0.930308
11.788 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.360831 -0.930749
11.789 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.3599 -0.931189
11.79 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.0164537 -1.13162 0.358969 -0.931627
11.791 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.358037 -0.932064
11.792 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.357105 -0.9325
11.793 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.356173 -0.932935
11.794 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.35524 -0.933368
11.795 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.354306 -0.9338
11.796 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.353372 -0.934232
11.797 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.352438 -0.934661
11.798 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.351504 -0.93509
11.799 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.350568 -0.935518
11.8 -1.01831e+06 580252 1.62819e+06 5.6481e+07 0.00513746 -1.13182 0.349633 -0.935944
11.801 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.348697 -0.936369
11.802 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.347761 -0.936793
11.803 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.346824 -0.937215
11.804 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.345887 -0.937637
11.805 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.344949 -0.938057
11.806 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.344011 -0.938476
11.807 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.343072 -0.938894
11.808 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.342134 -0.93931
11.809 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.341194 -0.939726
11.81 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.00618074 -1.13188 0.340254 -0.94014
11.811 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.339314 -0.940553
11.812 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.338374 -0.940965
11.813 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.337433 -0.941375
11.814 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.336491 -0.941785
11.815 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.33555 -0.942193
11.816 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.334607 -0.9426
11.817 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.333665 -0.943006
11.818 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.332722 -0.94341
11.819 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.331778 -0.943814
11.82 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0174996 -1.13181 0.330835 -0.944216
11.821 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.32989 -0.944617
11.822 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.328946 -0.945017
11.823 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.328001 -0.945415
11.824 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.327055 -0.945813
11.825 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.32611 -0.946209
11.826 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.325163 -0.946604
11.827 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.324217 -0.946998
11.828 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.32327 -0.94739
11.829 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.322322 -0.947782
11.83 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0288176 -1.1316 0.321375 -0.948172
11.831 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.320426 -0.948561
11.832 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.319478 -0.948949
11.833 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.318529 -0.949335
11.834 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.31758 -0.949721
11.835 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.31663 -0.950105
11.836 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.31568 -0.950488
11.837 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.314729 -0.95087
11.838 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.313778 -0.951251
11.839 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.312827 -0.95163
11.84 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0401336 -1.13125 0.311876 -0.952008
11.841 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.310923 -0.952385
11.842 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.309971 -0.952761
11.843 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.309018 -0.953136
11.844 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.308065 -0.953509
11.845 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.307112 -0.953882
11.846 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.306158 -0.954253
11.847 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.305204 -0.954623
11.848 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.304249 -0.954991
11.849 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.303294 -0.955359
11.85 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0514462 -1.13077 0.302339 -0.955725
11.851 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.301383 -0.95609
11.852 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.300427 -0.956454
11.853 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.29947 -0.956817
11.854 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.298514 -0.957179
11.855 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.297556 -0.957539
11.856 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.296599 -0.957898
11.857 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.295641 -0.958256
11.858 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.294683 -0.958613
11.859 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.293724 -0.958968
11.86 -1.01831e+06 580252 7.27629e+06 5.61984e+07 -0.0627539 -1.13016 0.292765 -0.959323
